index, Country Key,Country,Date,Lat,Long,Confirmed Cases
993,22,Czech Republic,1/25/2020,49.8175,15.472999999999999,0
994,22,Czech Republic,1/26/2020,49.8175,15.472999999999999,0
995,22,Czech Republic,1/27/2020,49.8175,15.472999999999999,0
996,22,Czech Republic,1/28/2020,49.8175,15.472999999999999,0
997,22,Czech Republic,1/29/2020,49.8175,15.472999999999999,0
998,22,Czech Republic,1/30/2020,49.8175,15.472999999999999,0
999,22,Czech Republic,1/31/2020,49.8175,15.472999999999999,0
1000,22,Czech Republic,2/1/2020,49.8175,15.472999999999999,0
1001,22,Czech Republic,2/10/2020,49.8175,15.472999999999999,0
1002,22,Czech Republic,2/11/2020,49.8175,15.472999999999999,0
1003,22,Czech Republic,2/12/2020,49.8175,15.472999999999999,0
1004,22,Czech Republic,2/13/2020,49.8175,15.472999999999999,0
1005,22,Czech Republic,2/14/2020,49.8175,15.472999999999999,0
1006,22,Czech Republic,2/15/2020,49.8175,15.472999999999999,0
1007,22,Czech Republic,2/16/2020,49.8175,15.472999999999999,0
1008,22,Czech Republic,2/17/2020,49.8175,15.472999999999999,0
1009,22,Czech Republic,2/18/2020,49.8175,15.472999999999999,0
1010,22,Czech Republic,2/19/2020,49.8175,15.472999999999999,0
1011,22,Czech Republic,2/2/2020,49.8175,15.472999999999999,0
1012,22,Czech Republic,2/20/2020,49.8175,15.472999999999999,0
1013,22,Czech Republic,2/21/2020,49.8175,15.472999999999999,0
1014,22,Czech Republic,2/22/2020,49.8175,15.472999999999999,0
1015,22,Czech Republic,2/23/2020,49.8175,15.472999999999999,0
1016,22,Czech Republic,2/24/2020,49.8175,15.472999999999999,0
1017,22,Czech Republic,2/25/2020,49.8175,15.472999999999999,0
1018,22,Czech Republic,2/26/2020,49.8175,15.472999999999999,0
1019,22,Czech Republic,2/27/2020,49.8175,15.472999999999999,0
1020,22,Czech Republic,2/28/2020,49.8175,15.472999999999999,0
1021,22,Czech Republic,2/29/2020,49.8175,15.472999999999999,0
1022,22,Czech Republic,2/3/2020,49.8175,15.472999999999999,0
1023,22,Czech Republic,2/4/2020,49.8175,15.472999999999999,0
1024,22,Czech Republic,2/5/2020,49.8175,15.472999999999999,0
1025,22,Czech Republic,2/6/2020,49.8175,15.472999999999999,0
1026,22,Czech Republic,2/7/2020,49.8175,15.472999999999999,0
1027,22,Czech Republic,2/8/2020,49.8175,15.472999999999999,0
1028,22,Czech Republic,2/9/2020,49.8175,15.472999999999999,0
1029,22,Czech Republic,3/1/2020,49.8175,15.472999999999999,3
1030,22,Czech Republic,3/2/2020,49.8175,15.472999999999999,3
1031,22,Czech Republic,3/3/2020,49.8175,15.472999999999999,5
1032,22,Czech Republic,3/4/2020,49.8175,15.472999999999999,8
1033,22,Czech Republic,3/5/2020,49.8175,15.472999999999999,12
1034,22,Czech Republic,3/6/2020,49.8175,15.472999999999999,18
1035,23,Denmark,1/22/2020,56.2639,9.5018,0
1036,23,Denmark,1/23/2020,56.2639,9.5018,0
1037,23,Denmark,1/24/2020,56.2639,9.5018,0
1038,23,Denmark,1/25/2020,56.2639,9.5018,0
1039,23,Denmark,1/26/2020,56.2639,9.5018,0
1040,23,Denmark,1/27/2020,56.2639,9.5018,0
1041,23,Denmark,1/28/2020,56.2639,9.5018,0
1042,23,Denmark,1/29/2020,56.2639,9.5018,0
1043,23,Denmark,1/30/2020,56.2639,9.5018,0
1044,23,Denmark,1/31/2020,56.2639,9.5018,0
1045,23,Denmark,2/1/2020,56.2639,9.5018,0
1046,23,Denmark,2/10/2020,56.2639,9.5018,0
1047,23,Denmark,2/11/2020,56.2639,9.5018,0
1048,23,Denmark,2/12/2020,56.2639,9.5018,0
1049,23,Denmark,2/13/2020,56.2639,9.5018,0
1050,23,Denmark,2/14/2020,56.2639,9.5018,0
1051,23,Denmark,2/15/2020,56.2639,9.5018,0
1052,23,Denmark,2/16/2020,56.2639,9.5018,0
1053,23,Denmark,2/17/2020,56.2639,9.5018,0
1054,23,Denmark,2/18/2020,56.2639,9.5018,0
1055,23,Denmark,2/19/2020,56.2639,9.5018,0
1056,23,Denmark,2/2/2020,56.2639,9.5018,0
1057,23,Denmark,2/20/2020,56.2639,9.5018,0
1058,23,Denmark,2/21/2020,56.2639,9.5018,0
1059,23,Denmark,2/22/2020,56.2639,9.5018,0
1060,23,Denmark,2/23/2020,56.2639,9.5018,0
1061,23,Denmark,2/24/2020,56.2639,9.5018,0
1062,23,Denmark,2/25/2020,56.2639,9.5018,0
1063,23,Denmark,2/26/2020,56.2639,9.5018,0
1064,23,Denmark,2/27/2020,56.2639,9.5018,1
1065,23,Denmark,2/28/2020,56.2639,9.5018,1
1066,23,Denmark,2/29/2020,56.2639,9.5018,3
1067,23,Denmark,2/3/2020,56.2639,9.5018,0
1068,23,Denmark,2/4/2020,56.2639,9.5018,0
1069,23,Denmark,2/5/2020,56.2639,9.5018,0
1070,23,Denmark,2/6/2020,56.2639,9.5018,0
1071,23,Denmark,2/7/2020,56.2639,9.5018,0
1072,23,Denmark,2/8/2020,56.2639,9.5018,0
1073,23,Denmark,2/9/2020,56.2639,9.5018,0
1074,23,Denmark,3/1/2020,56.2639,9.5018,4
1075,23,Denmark,3/2/2020,56.2639,9.5018,4
1076,23,Denmark,3/3/2020,56.2639,9.5018,6
1077,23,Denmark,3/4/2020,56.2639,9.5018,10
1078,23,Denmark,3/5/2020,56.2639,9.5018,10
1079,23,Denmark,3/6/2020,56.2639,9.5018,23
1080,24,Dominican Republic,1/22/2020,18.7357,-70.1627,0
1081,24,Dominican Republic,1/23/2020,18.7357,-70.1627,0
1082,24,Dominican Republic,1/24/2020,18.7357,-70.1627,0
1083,24,Dominican Republic,1/25/2020,18.7357,-70.1627,0
1084,24,Dominican Republic,1/26/2020,18.7357,-70.1627,0
1085,24,Dominican Republic,1/27/2020,18.7357,-70.1627,0
1086,24,Dominican Republic,1/28/2020,18.7357,-70.1627,0
1087,24,Dominican Republic,1/29/2020,18.7357,-70.1627,0
1088,24,Dominican Republic,1/30/2020,18.7357,-70.1627,0
1089,24,Dominican Republic,1/31/2020,18.7357,-70.1627,0
1090,24,Dominican Republic,2/1/2020,18.7357,-70.1627,0
1091,24,Dominican Republic,2/10/2020,18.7357,-70.1627,0
1092,24,Dominican Republic,2/11/2020,18.7357,-70.1627,0
1093,24,Dominican Republic,2/12/2020,18.7357,-70.1627,0
1094,24,Dominican Republic,2/13/2020,18.7357,-70.1627,0
1095,24,Dominican Republic,2/14/2020,18.7357,-70.1627,0
1096,24,Dominican Republic,2/15/2020,18.7357,-70.1627,0
1097,24,Dominican Republic,2/16/2020,18.7357,-70.1627,0
1098,24,Dominican Republic,2/17/2020,18.7357,-70.1627,0
1099,24,Dominican Republic,2/18/2020,18.7357,-70.1627,0
1100,24,Dominican Republic,2/19/2020,18.7357,-70.1627,0
1101,24,Dominican Republic,2/2/2020,18.7357,-70.1627,0
1102,24,Dominican Republic,2/20/2020,18.7357,-70.1627,0
1103,24,Dominican Republic,2/21/2020,18.7357,-70.1627,0
1104,24,Dominican Republic,2/22/2020,18.7357,-70.1627,0
1105,24,Dominican Republic,2/23/2020,18.7357,-70.1627,0
1106,24,Dominican Republic,2/24/2020,18.7357,-70.1627,0
1107,24,Dominican Republic,2/25/2020,18.7357,-70.1627,0
1108,24,Dominican Republic,2/26/2020,18.7357,-70.1627,0
1109,24,Dominican Republic,2/27/2020,18.7357,-70.1627,0
1110,24,Dominican Republic,2/28/2020,18.7357,-70.1627,0
1111,24,Dominican Republic,2/29/2020,18.7357,-70.1627,0
1112,24,Dominican Republic,2/3/2020,18.7357,-70.1627,0
1113,24,Dominican Republic,2/4/2020,18.7357,-70.1627,0
1114,24,Dominican Republic,2/5/2020,18.7357,-70.1627,0
1115,24,Dominican Republic,2/6/2020,18.7357,-70.1627,0
1116,24,Dominican Republic,2/7/2020,18.7357,-70.1627,0
1117,24,Dominican Republic,2/8/2020,18.7357,-70.1627,0
1118,24,Dominican Republic,2/9/2020,18.7357,-70.1627,0
1119,24,Dominican Republic,3/1/2020,18.7357,-70.1627,1
1120,24,Dominican Republic,3/2/2020,18.7357,-70.1627,1
1121,24,Dominican Republic,3/3/2020,18.7357,-70.1627,1
1122,24,Dominican Republic,3/4/2020,18.7357,-70.1627,1
1123,24,Dominican Republic,3/5/2020,18.7357,-70.1627,1
1124,24,Dominican Republic,3/6/2020,18.7357,-70.1627,2
1125,25,Ecuador,1/22/2020,-1.8312,-78.1834,0
1126,25,Ecuador,1/23/2020,-1.8312,-78.1834,0
1127,25,Ecuador,1/24/2020,-1.8312,-78.1834,0
1128,25,Ecuador,1/25/2020,-1.8312,-78.1834,0
1129,25,Ecuador,1/26/2020,-1.8312,-78.1834,0
1130,25,Ecuador,1/27/2020,-1.8312,-78.1834,0
1131,25,Ecuador,1/28/2020,-1.8312,-78.1834,0
1132,25,Ecuador,1/29/2020,-1.8312,-78.1834,0
1133,25,Ecuador,1/30/2020,-1.8312,-78.1834,0
1134,25,Ecuador,1/31/2020,-1.8312,-78.1834,0
1135,25,Ecuador,2/1/2020,-1.8312,-78.1834,0
1136,25,Ecuador,2/10/2020,-1.8312,-78.1834,0
1137,25,Ecuador,2/11/2020,-1.8312,-78.1834,0
1138,25,Ecuador,2/12/2020,-1.8312,-78.1834,0
1139,25,Ecuador,2/13/2020,-1.8312,-78.1834,0
1140,25,Ecuador,2/14/2020,-1.8312,-78.1834,0
1141,25,Ecuador,2/15/2020,-1.8312,-78.1834,0
1142,25,Ecuador,2/16/2020,-1.8312,-78.1834,0
1143,25,Ecuador,2/17/2020,-1.8312,-78.1834,0
1144,25,Ecuador,2/18/2020,-1.8312,-78.1834,0
1145,25,Ecuador,2/19/2020,-1.8312,-78.1834,0
1146,25,Ecuador,2/2/2020,-1.8312,-78.1834,0
1147,25,Ecuador,2/20/2020,-1.8312,-78.1834,0
1148,25,Ecuador,2/21/2020,-1.8312,-78.1834,0
1149,25,Ecuador,2/22/2020,-1.8312,-78.1834,0
1150,25,Ecuador,2/23/2020,-1.8312,-78.1834,0
1151,25,Ecuador,2/24/2020,-1.8312,-78.1834,0
1152,25,Ecuador,2/25/2020,-1.8312,-78.1834,0
1153,25,Ecuador,2/26/2020,-1.8312,-78.1834,0
1154,25,Ecuador,2/27/2020,-1.8312,-78.1834,0
1155,25,Ecuador,2/28/2020,-1.8312,-78.1834,0
1156,25,Ecuador,2/29/2020,-1.8312,-78.1834,0
1157,25,Ecuador,2/3/2020,-1.8312,-78.1834,0
1158,25,Ecuador,2/4/2020,-1.8312,-78.1834,0
1159,25,Ecuador,2/5/2020,-1.8312,-78.1834,0
1160,25,Ecuador,2/6/2020,-1.8312,-78.1834,0
1161,25,Ecuador,2/7/2020,-1.8312,-78.1834,0
1162,25,Ecuador,2/8/2020,-1.8312,-78.1834,0
1163,25,Ecuador,2/9/2020,-1.8312,-78.1834,0
1164,25,Ecuador,3/1/2020,-1.8312,-78.1834,6
1165,25,Ecuador,3/2/2020,-1.8312,-78.1834,6
1166,25,Ecuador,3/3/2020,-1.8312,-78.1834,7
1167,25,Ecuador,3/4/2020,-1.8312,-78.1834,10
1168,25,Ecuador,3/5/2020,-1.8312,-78.1834,13
1169,25,Ecuador,3/6/2020,-1.8312,-78.1834,13
1170,26,Egypt,1/22/2020,26.0,30.0,0
1171,26,Egypt,1/23/2020,26.0,30.0,0
1172,26,Egypt,1/24/2020,26.0,30.0,0
1173,26,Egypt,1/25/2020,26.0,30.0,0
1174,26,Egypt,1/26/2020,26.0,30.0,0
1175,26,Egypt,1/27/2020,26.0,30.0,0
1176,26,Egypt,1/28/2020,26.0,30.0,0
1177,26,Egypt,1/29/2020,26.0,30.0,0
1178,26,Egypt,1/30/2020,26.0,30.0,0
1179,26,Egypt,1/31/2020,26.0,30.0,0
1180,26,Egypt,2/1/2020,26.0,30.0,0
1181,26,Egypt,2/10/2020,26.0,30.0,0
1182,26,Egypt,2/11/2020,26.0,30.0,0
1183,26,Egypt,2/12/2020,26.0,30.0,0
1184,26,Egypt,2/13/2020,26.0,30.0,0
1185,26,Egypt,2/14/2020,26.0,30.0,1
1186,26,Egypt,2/15/2020,26.0,30.0,1
1187,26,Egypt,2/16/2020,26.0,30.0,1
1188,26,Egypt,2/17/2020,26.0,30.0,1
1189,26,Egypt,2/18/2020,26.0,30.0,1
1190,26,Egypt,2/19/2020,26.0,30.0,1
1191,26,Egypt,2/2/2020,26.0,30.0,0
1192,26,Egypt,2/20/2020,26.0,30.0,1
1193,26,Egypt,2/21/2020,26.0,30.0,1
1194,26,Egypt,2/22/2020,26.0,30.0,1
1195,26,Egypt,2/23/2020,26.0,30.0,1
1196,26,Egypt,2/24/2020,26.0,30.0,1
1197,26,Egypt,2/25/2020,26.0,30.0,1
1198,26,Egypt,2/26/2020,26.0,30.0,1
1199,26,Egypt,2/27/2020,26.0,30.0,1
1200,26,Egypt,2/28/2020,26.0,30.0,1
1201,26,Egypt,2/29/2020,26.0,30.0,1
1202,26,Egypt,2/3/2020,26.0,30.0,0
1203,26,Egypt,2/4/2020,26.0,30.0,0
1204,26,Egypt,2/5/2020,26.0,30.0,0
1205,26,Egypt,2/6/2020,26.0,30.0,0
1206,26,Egypt,2/7/2020,26.0,30.0,0
1207,26,Egypt,2/8/2020,26.0,30.0,0
1208,26,Egypt,2/9/2020,26.0,30.0,0
1209,26,Egypt,3/1/2020,26.0,30.0,2
1210,26,Egypt,3/2/2020,26.0,30.0,2
1211,26,Egypt,3/3/2020,26.0,30.0,2
1212,26,Egypt,3/4/2020,26.0,30.0,2
1213,26,Egypt,3/5/2020,26.0,30.0,3
1214,26,Egypt,3/6/2020,26.0,30.0,15
1215,27,Estonia,1/22/2020,58.5953,25.0136,0
1216,27,Estonia,1/23/2020,58.5953,25.0136,0
1217,27,Estonia,1/24/2020,58.5953,25.0136,0
1218,27,Estonia,1/25/2020,58.5953,25.0136,0
1219,27,Estonia,1/26/2020,58.5953,25.0136,0
1220,27,Estonia,1/27/2020,58.5953,25.0136,0
1221,27,Estonia,1/28/2020,58.5953,25.0136,0
1222,27,Estonia,1/29/2020,58.5953,25.0136,0
1223,27,Estonia,1/30/2020,58.5953,25.0136,0
1224,27,Estonia,1/31/2020,58.5953,25.0136,0
1225,27,Estonia,2/1/2020,58.5953,25.0136,0
1226,27,Estonia,2/10/2020,58.5953,25.0136,0
1227,27,Estonia,2/11/2020,58.5953,25.0136,0
1228,27,Estonia,2/12/2020,58.5953,25.0136,0
1229,27,Estonia,2/13/2020,58.5953,25.0136,0
1230,27,Estonia,2/14/2020,58.5953,25.0136,0
1231,27,Estonia,2/15/2020,58.5953,25.0136,0
1232,27,Estonia,2/16/2020,58.5953,25.0136,0
1233,27,Estonia,2/17/2020,58.5953,25.0136,0
1234,27,Estonia,2/18/2020,58.5953,25.0136,0
1235,27,Estonia,2/19/2020,58.5953,25.0136,0
1236,27,Estonia,2/2/2020,58.5953,25.0136,0
1237,27,Estonia,2/20/2020,58.5953,25.0136,0
1238,27,Estonia,2/21/2020,58.5953,25.0136,0
1239,27,Estonia,2/22/2020,58.5953,25.0136,0
1240,27,Estonia,2/23/2020,58.5953,25.0136,0
1241,27,Estonia,2/24/2020,58.5953,25.0136,0
1242,27,Estonia,2/25/2020,58.5953,25.0136,0
1243,27,Estonia,2/26/2020,58.5953,25.0136,0
1244,27,Estonia,2/27/2020,58.5953,25.0136,1
1245,27,Estonia,2/28/2020,58.5953,25.0136,1
1246,27,Estonia,2/29/2020,58.5953,25.0136,1
1247,27,Estonia,2/3/2020,58.5953,25.0136,0
1248,27,Estonia,2/4/2020,58.5953,25.0136,0
1249,27,Estonia,2/5/2020,58.5953,25.0136,0
1250,27,Estonia,2/6/2020,58.5953,25.0136,0
1251,27,Estonia,2/7/2020,58.5953,25.0136,0
1252,27,Estonia,2/8/2020,58.5953,25.0136,0
1253,27,Estonia,2/9/2020,58.5953,25.0136,0
1254,27,Estonia,3/1/2020,58.5953,25.0136,1
1255,27,Estonia,3/2/2020,58.5953,25.0136,1
1256,27,Estonia,3/3/2020,58.5953,25.0136,2
1257,27,Estonia,3/4/2020,58.5953,25.0136,2
1258,27,Estonia,3/5/2020,58.5953,25.0136,3
1259,27,Estonia,3/6/2020,58.5953,25.0136,10
1260,28,Faroe Islands,1/22/2020,61.8926,-6.9118,0
1261,28,Faroe Islands,1/23/2020,61.8926,-6.9118,0
1262,28,Faroe Islands,1/24/2020,61.8926,-6.9118,0
1263,28,Faroe Islands,1/25/2020,61.8926,-6.9118,0
1264,28,Faroe Islands,1/26/2020,61.8926,-6.9118,0
1265,28,Faroe Islands,1/27/2020,61.8926,-6.9118,0
1266,28,Faroe Islands,1/28/2020,61.8926,-6.9118,0
1267,28,Faroe Islands,1/29/2020,61.8926,-6.9118,0
1268,28,Faroe Islands,1/30/2020,61.8926,-6.9118,0
1269,28,Faroe Islands,1/31/2020,61.8926,-6.9118,0
1270,28,Faroe Islands,2/1/2020,61.8926,-6.9118,0
1271,28,Faroe Islands,2/10/2020,61.8926,-6.9118,0
1272,28,Faroe Islands,2/11/2020,61.8926,-6.9118,0
1273,28,Faroe Islands,2/12/2020,61.8926,-6.9118,0
1274,28,Faroe Islands,2/13/2020,61.8926,-6.9118,0
1275,28,Faroe Islands,2/14/2020,61.8926,-6.9118,0
1276,28,Faroe Islands,2/15/2020,61.8926,-6.9118,0
1277,28,Faroe Islands,2/16/2020,61.8926,-6.9118,0
1278,28,Faroe Islands,2/17/2020,61.8926,-6.9118,0
1279,28,Faroe Islands,2/18/2020,61.8926,-6.9118,0
1280,28,Faroe Islands,2/19/2020,61.8926,-6.9118,0
1281,28,Faroe Islands,2/2/2020,61.8926,-6.9118,0
1282,28,Faroe Islands,2/20/2020,61.8926,-6.9118,0
1283,28,Faroe Islands,2/21/2020,61.8926,-6.9118,0
1284,28,Faroe Islands,2/22/2020,61.8926,-6.9118,0
1285,28,Faroe Islands,2/23/2020,61.8926,-6.9118,0
1286,28,Faroe Islands,2/24/2020,61.8926,-6.9118,0
1287,28,Faroe Islands,2/25/2020,61.8926,-6.9118,0
1288,28,Faroe Islands,2/26/2020,61.8926,-6.9118,0
1289,28,Faroe Islands,2/27/2020,61.8926,-6.9118,0
1290,28,Faroe Islands,2/28/2020,61.8926,-6.9118,0
1291,28,Faroe Islands,2/29/2020,61.8926,-6.9118,0
1292,28,Faroe Islands,2/3/2020,61.8926,-6.9118,0
1293,28,Faroe Islands,2/4/2020,61.8926,-6.9118,0
1294,28,Faroe Islands,2/5/2020,61.8926,-6.9118,0
1295,28,Faroe Islands,2/6/2020,61.8926,-6.9118,0
1296,28,Faroe Islands,2/7/2020,61.8926,-6.9118,0
1297,28,Faroe Islands,2/8/2020,61.8926,-6.9118,0
1298,28,Faroe Islands,2/9/2020,61.8926,-6.9118,0
1299,28,Faroe Islands,3/1/2020,61.8926,-6.9118,0
1300,28,Faroe Islands,3/2/2020,61.8926,-6.9118,0
1301,28,Faroe Islands,3/3/2020,61.8926,-6.9118,0
1302,28,Faroe Islands,3/4/2020,61.8926,-6.9118,1
1303,28,Faroe Islands,3/5/2020,61.8926,-6.9118,1
1304,28,Faroe Islands,3/6/2020,61.8926,-6.9118,1
1305,29,Finland,1/22/2020,64.0,26.0,0
1306,29,Finland,1/23/2020,64.0,26.0,0
1307,29,Finland,1/24/2020,64.0,26.0,0
1308,29,Finland,1/25/2020,64.0,26.0,0
1309,29,Finland,1/26/2020,64.0,26.0,0
1310,29,Finland,1/27/2020,64.0,26.0,0
1311,29,Finland,1/28/2020,64.0,26.0,0
1312,29,Finland,1/29/2020,64.0,26.0,1
1313,29,Finland,1/30/2020,64.0,26.0,1
1314,29,Finland,1/31/2020,64.0,26.0,1
1315,29,Finland,2/1/2020,64.0,26.0,1
1316,29,Finland,2/10/2020,64.0,26.0,1
1317,29,Finland,2/11/2020,64.0,26.0,1
1318,29,Finland,2/12/2020,64.0,26.0,1
1319,29,Finland,2/13/2020,64.0,26.0,1
1320,29,Finland,2/14/2020,64.0,26.0,1
1321,29,Finland,2/15/2020,64.0,26.0,1
1322,29,Finland,2/16/2020,64.0,26.0,1
1323,29,Finland,2/17/2020,64.0,26.0,1
1324,29,Finland,2/18/2020,64.0,26.0,1
1325,29,Finland,2/19/2020,64.0,26.0,1
1326,29,Finland,2/2/2020,64.0,26.0,1
1327,29,Finland,2/20/2020,64.0,26.0,1
1328,29,Finland,2/21/2020,64.0,26.0,1
1329,29,Finland,2/22/2020,64.0,26.0,1
1330,29,Finland,2/23/2020,64.0,26.0,1
1331,29,Finland,2/24/2020,64.0,26.0,1
1332,29,Finland,2/25/2020,64.0,26.0,1
1333,29,Finland,2/26/2020,64.0,26.0,2
1334,29,Finland,2/27/2020,64.0,26.0,2
1335,29,Finland,2/28/2020,64.0,26.0,2
1336,29,Finland,2/29/2020,64.0,26.0,3
1337,29,Finland,2/3/2020,64.0,26.0,1
1338,29,Finland,2/4/2020,64.0,26.0,1
1339,29,Finland,2/5/2020,64.0,26.0,1
1340,29,Finland,2/6/2020,64.0,26.0,1
1341,29,Finland,2/7/2020,64.0,26.0,1
1342,29,Finland,2/8/2020,64.0,26.0,1
1343,29,Finland,2/9/2020,64.0,26.0,1
1344,29,Finland,3/1/2020,64.0,26.0,6
1345,29,Finland,3/2/2020,64.0,26.0,6
1346,29,Finland,3/3/2020,64.0,26.0,6
1347,29,Finland,3/4/2020,64.0,26.0,6
1348,29,Finland,3/5/2020,64.0,26.0,12
1349,29,Finland,3/6/2020,64.0,26.0,15
1350,30,France,1/22/2020,47.0,2.0,0
1351,30,France,1/23/2020,47.0,2.0,0
1352,30,France,1/24/2020,47.0,2.0,2
1353,30,France,1/25/2020,47.0,2.0,3
1354,30,France,1/26/2020,47.0,2.0,3
1355,30,France,1/27/2020,47.0,2.0,3
1356,30,France,1/28/2020,47.0,2.0,4
1357,30,France,1/29/2020,47.0,2.0,5
1358,30,France,1/30/2020,47.0,2.0,5
1359,30,France,1/31/2020,47.0,2.0,5
1360,30,France,2/1/2020,47.0,2.0,6
1361,30,France,2/10/2020,47.0,2.0,11
1362,30,France,2/11/2020,47.0,2.0,11
1363,30,France,2/12/2020,47.0,2.0,11
1364,30,France,2/13/2020,47.0,2.0,11
1365,30,France,2/14/2020,47.0,2.0,11
1366,30,France,2/15/2020,47.0,2.0,12
1367,30,France,2/16/2020,47.0,2.0,12
1368,30,France,2/17/2020,47.0,2.0,12
1369,30,France,2/18/2020,47.0,2.0,12
1370,30,France,2/19/2020,47.0,2.0,12
1371,30,France,2/2/2020,47.0,2.0,6
1372,30,France,2/20/2020,47.0,2.0,12
1373,30,France,2/21/2020,47.0,2.0,12
1374,30,France,2/22/2020,47.0,2.0,12
1375,30,France,2/23/2020,47.0,2.0,12
1376,30,France,2/24/2020,47.0,2.0,12
1377,30,France,2/25/2020,47.0,2.0,14
1378,30,France,2/26/2020,47.0,2.0,18
1379,30,France,2/27/2020,47.0,2.0,38
1380,30,France,2/28/2020,47.0,2.0,57
1381,30,France,2/29/2020,47.0,2.0,100
1382,30,France,2/3/2020,47.0,2.0,6
1383,30,France,2/4/2020,47.0,2.0,6
1384,30,France,2/5/2020,47.0,2.0,6
1385,30,France,2/6/2020,47.0,2.0,6
1386,30,France,2/7/2020,47.0,2.0,6
1387,30,France,2/8/2020,47.0,2.0,11
1388,30,France,2/9/2020,47.0,2.0,11
1389,30,France,3/1/2020,47.0,2.0,130
1390,30,France,3/2/2020,47.0,2.0,191
1391,30,France,3/3/2020,47.0,2.0,204
1392,30,France,3/4/2020,47.0,2.0,285
1393,30,France,3/5/2020,47.0,2.0,377
1394,30,France,3/6/2020,47.0,2.0,653
1395,31,Georgia,1/22/2020,42.3154,43.3569,0
1396,31,Georgia,1/23/2020,42.3154,43.3569,0
1397,31,Georgia,1/24/2020,42.3154,43.3569,0
1398,31,Georgia,1/25/2020,42.3154,43.3569,0
1399,31,Georgia,1/26/2020,42.3154,43.3569,0
1400,31,Georgia,1/27/2020,42.3154,43.3569,0
1401,31,Georgia,1/28/2020,42.3154,43.3569,0
1402,31,Georgia,1/29/2020,42.3154,43.3569,0
1403,31,Georgia,1/30/2020,42.3154,43.3569,0
1404,31,Georgia,1/31/2020,42.3154,43.3569,0
1405,31,Georgia,2/1/2020,42.3154,43.3569,0
1406,31,Georgia,2/10/2020,42.3154,43.3569,0
1407,31,Georgia,2/11/2020,42.3154,43.3569,0
1408,31,Georgia,2/12/2020,42.3154,43.3569,0
1409,31,Georgia,2/13/2020,42.3154,43.3569,0
1410,31,Georgia,2/14/2020,42.3154,43.3569,0
1411,31,Georgia,2/15/2020,42.3154,43.3569,0
1412,31,Georgia,2/16/2020,42.3154,43.3569,0
1413,31,Georgia,2/17/2020,42.3154,43.3569,0
1414,31,Georgia,2/18/2020,42.3154,43.3569,0
1415,31,Georgia,2/19/2020,42.3154,43.3569,0
1416,31,Georgia,2/2/2020,42.3154,43.3569,0
1417,31,Georgia,2/20/2020,42.3154,43.3569,0
1418,31,Georgia,2/21/2020,42.3154,43.3569,0
1419,31,Georgia,2/22/2020,42.3154,43.3569,0
1420,31,Georgia,2/23/2020,42.3154,43.3569,0
1421,31,Georgia,2/24/2020,42.3154,43.3569,0
1422,31,Georgia,2/25/2020,42.3154,43.3569,0
1423,31,Georgia,2/26/2020,42.3154,43.3569,1
1424,31,Georgia,2/27/2020,42.3154,43.3569,1
1425,31,Georgia,2/28/2020,42.3154,43.3569,1
1426,31,Georgia,2/29/2020,42.3154,43.3569,1
1427,31,Georgia,2/3/2020,42.3154,43.3569,0
1428,31,Georgia,2/4/2020,42.3154,43.3569,0
1429,31,Georgia,2/5/2020,42.3154,43.3569,0
1430,31,Georgia,2/6/2020,42.3154,43.3569,0
1431,31,Georgia,2/7/2020,42.3154,43.3569,0
1432,31,Georgia,2/8/2020,42.3154,43.3569,0
1433,31,Georgia,2/9/2020,42.3154,43.3569,0
1434,31,Georgia,3/1/2020,42.3154,43.3569,3
1435,31,Georgia,3/2/2020,42.3154,43.3569,3
1436,31,Georgia,3/3/2020,42.3154,43.3569,3
1437,31,Georgia,3/4/2020,42.3154,43.3569,3
1438,31,Georgia,3/5/2020,42.3154,43.3569,4
1439,31,Georgia,3/6/2020,42.3154,43.3569,4
1440,32,Germany,1/22/2020,51.0,9.0,0
1441,32,Germany,1/23/2020,51.0,9.0,0
1442,32,Germany,1/24/2020,51.0,9.0,0
1443,32,Germany,1/25/2020,51.0,9.0,0
1444,32,Germany,1/26/2020,51.0,9.0,0
1445,32,Germany,1/27/2020,51.0,9.0,1
1446,32,Germany,1/28/2020,51.0,9.0,4
1447,32,Germany,1/29/2020,51.0,9.0,4
1448,32,Germany,1/30/2020,51.0,9.0,4
1449,32,Germany,1/31/2020,51.0,9.0,5
1450,32,Germany,2/1/2020,51.0,9.0,8
1451,32,Germany,2/10/2020,51.0,9.0,14
1452,32,Germany,2/11/2020,51.0,9.0,16
1453,32,Germany,2/12/2020,51.0,9.0,16
1454,32,Germany,2/13/2020,51.0,9.0,16
1455,32,Germany,2/14/2020,51.0,9.0,16
1456,32,Germany,2/15/2020,51.0,9.0,16
1457,32,Germany,2/16/2020,51.0,9.0,16
1458,32,Germany,2/17/2020,51.0,9.0,16
1459,32,Germany,2/18/2020,51.0,9.0,16
1460,32,Germany,2/19/2020,51.0,9.0,16
1461,32,Germany,2/2/2020,51.0,9.0,10
1462,32,Germany,2/20/2020,51.0,9.0,16
1463,32,Germany,2/21/2020,51.0,9.0,16
1464,32,Germany,2/22/2020,51.0,9.0,16
1465,32,Germany,2/23/2020,51.0,9.0,16
1466,32,Germany,2/24/2020,51.0,9.0,16
1467,32,Germany,2/25/2020,51.0,9.0,17
1468,32,Germany,2/26/2020,51.0,9.0,27
